date,number_of_game,day_of_week,v_name,v_league,v_game_number,h_name,h_league,h_game_number,v_score,h_score,,,,,,,,,,
19870920,0,Sun,OAK,AL,149,KCA,AL,150,7,6,,,,,,,,,,
19870920,0,Sun,CLE,AL,150,MIN,AL,150,2,3,,,,,,,,,,
19870920,0,Sun,TOR,AL,149,NYA,AL,149,6,2,,,,,,,,,,
19870920,0,Sun,CAL,AL,150,TEX,AL,149,1,2,,,,,,,,,,
19870920,0,Sun,SDN,NL,149,HOU,NL,149,2,3,,,,,,,,,,
19870920,0,Sun,ATL,NL,148,LAN,NL,149,3,5,,,,,,,,,,
19870920,0,Sun,PHI,NL,149,MON,NL,148,4,1,,,,,,,,,,
19870920,0,Sun,NYN,NL,149,PIT,NL,149,8,9,,,,,,,,,,
19870920,0,Sun,CIN,NL,149,SFN,NL,149,10,6,,,,,,,,,,
19870920,0,Sun,CHN,NL,148,SLN,NL,148,2,10,,,,,,,,,,
19870919,0,Sat,SEA,AL,148,CHA,AL,148,8,10,,,,,,,,,,
19870919,0,Sat,MIL,AL,148,DET,AL,147,2,5,,,,,,,,,,
19870919,0,Sat,OAK,AL,148,KCA,AL,149,9,5,,,,,,,,,,
19870919,0,Sat,CLE,AL,149,MIN,AL,149,1,3,,,,,,,,,,
19870919,0,Sat,TOR,AL,148,NYA,AL,148,2,4,,,,,,,,,,
19870919,0,Sat,CAL,AL,149,TEX,AL,148,3,4,,,,,,,,,,
19870919,0,Sat,SDN,NL,148,HOU,NL,148,2,1,,,,,,,,,,
19870919,0,Sat,ATL,NL,147,LAN,NL,148,10,7,,,,,,,,,,
19870919,0,Sat,PHI,NL,148,MON,NL,147,4,12,,,,,,,,,,
19870919,0,Sat,NYN,NL,148,PIT,NL,148,5,4,,,,,,,,,,
19870919,0,Sat,CIN,NL,148,SFN,NL,148,1,5,,,,,,,,,,
19870919,0,Sat,CHN,NL,147,SLN,NL,147,3,5,,,,,,,,,,
19870918,1,Fri,BOS,AL,145,BAL,AL,146,4,9,,,,,,,,,,
19870918,2,Fri,BOS,AL,146,BAL,AL,147,10,7,,,,,,,,,,
19870918,0,Fri,SEA,AL,147,CHA,AL,147,1,0,,,,,,,,,,
19870918,0,Fri,MIL,AL,147,DET,AL,146,6,7,,,,,,,,,,
19870918,0,Fri,OAK,AL,147,KCA,AL,148,4,0,,,,,,,,,,
19870918,0,Fri,CLE,AL,148,MIN,AL,148,4,9,,,,,,,,,,
19870918,0,Fri,TOR,AL,147,NYA,AL,147,6,3,,,,,,,,,,
19870918,0,Fri,CAL,AL,148,TEX,AL,147,1,5,,,,,,,,,,
19870918,0,Fri,SDN,NL,147,HOU,NL,147,2,1,,,,,,,,,,
19870918,0,Fri,ATL,NL,146,LAN,NL,147,4,7,,,,,,,,,,
19870918,0,Fri,PHI,NL,147,MON,NL,146,3,6,,,,,,,,,,
19870918,0,Fri,NYN,NL,147,PIT,NL,147,9,10,,,,,,,,,,
19870918,0,Fri,CHN,NL,146,SLN,NL,146,8,1,,,,,,,,,,
19870917,0,Thu,SEA,AL,146,CHA,AL,146,8,9,,,,,,,,,,
19870917,0,Thu,CAL,AL,147,KCA,AL,147,6,7,,,,,,,,,,
19870917,0,Thu,TOR,AL,146,NYA,AL,146,5,6,,,,,,,,,,
19870917,1,Thu,CIN,NL,146,LAN,NL,145,3,2,,,,,,,,,,
19870917,2,Thu,CIN,NL,147,LAN,NL,146,3,6,,,,,,,,,,
19870917,0,Thu,NYN,NL,146,MON,NL,145,1,4,,,,,,,,,,
19870917,0,Thu,CHN,NL,145,PHI,NL,146,3,4,,,,,,,,,,
19870917,0,Thu,SLN,NL,145,PIT,NL,146,0,1,,,,,,,,,,
19870917,0,Thu,ATL,NL,145,SDN,NL,146,1,7,,,,,,,,,,
19870917,0,Thu,HOU,NL,146,SFN,NL,147,0,4,,,,,,,,,,
19870916,0,Wed,MIN,AL,147,CHA,AL,145,10,13,,,,,,,,,,
19870916,0,Wed,BOS,AL,144,DET,AL,145,1,4,,,,,,,,,,
19870916,0,Wed,CAL,AL,146,KCA,AL,146,6,4,,,,,,,,,,
19870916,0,Wed,MIL,AL,146,NYA,AL,145,5,4,,,,,,,,,,
19870916,0,Wed,CLE,AL,147,SEA,AL,145,3,5,,,,,,,,,,
19870916,0,Wed,OAK,AL,146,TEX,AL,146,1,4,,,,,,,,,,
19870916,0,Wed,BAL,AL,145,TOR,AL,145,0,7,,,,,,,,,,
19870916,0,Wed,NYN,NL,145,MON,NL,144,10,0,,,,,,,,,,
19870916,0,Wed,CHN,NL,144,PHI,NL,145,5,8,,,,,,,,,,
19870916,0,Wed,SLN,NL,144,PIT,NL,145,8,5,,,,,,,,,,
19870916,0,Wed,ATL,NL,144,SDN,NL,145,0,3,,,,,,,,,,
19870916,0,Wed,HOU,NL,145,SFN,NL,146,1,7,,,,,,,,,,
19870915,0,Tue,MIN,AL,146,CHA,AL,144,2,6,,,,,,,,,,
19870915,0,Tue,BOS,AL,143,DET,AL,144,8,9,,,,,,,,,,
19870915,0,Tue,CAL,AL,145,KCA,AL,145,7,1,,,,,,,,,,
19870915,0,Tue,MIL,AL,145,NYA,AL,144,3,4,,,,,,,,,,
19870915,0,Tue,CLE,AL,146,SEA,AL,144,4,2,,,,,,,,,,
19870915,0,Tue,OAK,AL,145,TEX,AL,145,6,5,,,,,,,,,,
19870915,0,Tue,BAL,AL,144,TOR,AL,144,2,6,,,,,,,,,,
19870915,0,Tue,CIN,NL,145,ATL,NL,143,21,6,,,,,,,,,,
19870915,0,Tue,HOU,NL,144,LAN,NL,144,2,3,,,,,,,,,,
19870915,0,Tue,CHN,NL,143,NYN,NL,144,4,12,,,,,,,,,,
19870915,0,Tue,SLN,NL,143,PHI,NL,144,4,3,,,,,,,,,,
19870915,0,Tue,MON,NL,143,PIT,NL,144,1,5,,,,,,,,,,
19870915,0,Tue,SDN,NL,144,SFN,NL,145,3,13,,,,,,,,,,
19870914,0,Mon,MIN,AL,145,CHA,AL,143,2,8,,,,,,,,,,
19870914,0,Mon,BOS,AL,142,DET,AL,143,0,3,,,,,,,,,,
19870914,0,Mon,CAL,AL,144,KCA,AL,144,5,8,,,,,,,,,,
19870914,0,Mon,MIL,AL,144,NYA,AL,143,6,4,,,,,,,,,,
19870914,0,Mon,CLE,AL,145,SEA,AL,143,11,8,,,,,,,,,,
19870914,0,Mon,OAK,AL,144,TEX,AL,144,1,2,,,,,,,,,,
19870914,0,Mon,BAL,AL,143,TOR,AL,143,3,18,,,,,,,,,,
19870914,0,Mon,CIN,NL,144,ATL,NL,142,2,3,,,,,,,,,,
19870914,0,Mon,HOU,NL,143,LAN,NL,143,8,1,,,,,,,,,,
19870914,0,Mon,CHN,NL,142,NYN,NL,143,5,6,,,,,,,,,,
19870914,0,Mon,SLN,NL,142,PHI,NL,143,2,3,,,,,,,,,,
19870914,0,Mon,MON,NL,142,PIT,NL,143,6,4,,,,,,,,,,
19870914,0,Mon,SDN,NL,143,SFN,NL,144,3,4,,,,,,,,,,
19870913,0,Sun,TEX,AL,143,CAL,AL,143,8,2,,,,,,,,,,
19870913,0,Sun,MIN,AL,144,CLE,AL,144,7,3,,,,,,,,,,
19870913,0,Sun,DET,AL,142,MIL,AL,143,5,1,,,,,,,,,,
19870913,0,Sun,KCA,AL,143,OAK,AL,143,6,5,,,,,,,,,,
19870913,0,Sun,CHA,AL,142,SEA,AL,142,2,0,,,,,,,,,,
19870913,0,Sun,NYA,AL,142,TOR,AL,142,8,5,,,,,,,,,,
19870913,0,Sun,LAN,NL,142,ATL,NL,141,6,2,,,,,,,,,,
19870913,0,Sun,MON,NL,141,CHN,NL,141,2,5,,,,,,,,,,
19870913,0,Sun,SFN,NL,143,CIN,NL,143,6,1,,,,,,,,,,
19870913,0,Sun,SLN,NL,141,NYN,NL,142,2,4,,,,,,,,,,
19870913,0,Sun,PIT,NL,142,PHI,NL,142,6,1,,,,,,,,,,
19870913,0,Sun,HOU,NL,142,SDN,NL,142,2,10,,,,,,,,,,
19870912,0,Sat,BAL,AL,142,BOS,AL,141,3,4,,,,,,,,,,
19870912,0,Sat,TEX,AL,142,CAL,AL,142,4,3,,,,,,,,,,
19870912,0,Sat,MIN,AL,143,CLE,AL,143,4,5,,,,,,,,,,
19870912,0,Sat,DET,AL,141,MIL,AL,142,2,11,,,,,,,,,,
19870912,0,Sat,KCA,AL,142,OAK,AL,142,10,7,,,,,,,,,,
19870912,0,Sat,CHA,AL,141,SEA,AL,141,2,12,,,,,,,,,,
19870912,0,Sat,NYA,AL,141,TOR,AL,141,1,13,,,,,,,,,,
19870912,0,Sat,LAN,NL,141,ATL,NL,140,9,10,,,,,,,,,,
19870912,0,Sat,MON,NL,140,CHN,NL,140,7,1,,,,,,,,,,
19870912,0,Sat,SFN,NL,142,CIN,NL,142,7,1,,,,,,,,,,
19870912,0,Sat,SLN,NL,140,NYN,NL,141,8,1,,,,,,,,,,
19870912,0,Sat,PIT,NL,141,PHI,NL,141,12,4,,,,,,,,,,
19870911,0,Fri,BAL,AL,141,BOS,AL,140,3,9,,,,,,,,,,
19870911,0,Fri,TEX,AL,141,CAL,AL,141,7,2,,,,,,,,,,
19870911,0,Fri,MIN,AL,142,CLE,AL,142,13,10,,,,,,,,,,
19870911,0,Fri,DET,AL,140,MIL,AL,141,2,5,,,,,,,,,,
19870911,0,Fri,KCA,AL,141,OAK,AL,141,9,0,,,,,,,,,,
19870911,0,Fri,CHA,AL,140,SEA,AL,140,5,1,,,,,,,,,,
19870911,0,Fri,NYA,AL,140,TOR,AL,140,5,6,,,,,,,,,,
19870911,0,Fri,LAN,NL,140,ATL,NL,139,5,2,,,,,,,,,,
19870911,0,Fri,MON,NL,139,CHN,NL,139,4,8,,,,,,,,,,
19870911,0,Fri,SFN,NL,141,CIN,NL,141,3,4,,,,,,,,,,
19870911,0,Fri,SLN,NL,139,NYN,NL,140,6,4,,,,,,,,,,
19870911,0,Fri,PIT,NL,140,PHI,NL,140,4,2,,,,,,,,,,
19870911,0,Fri,HOU,NL,141,SDN,NL,141,0,11,,,,,,,,,,
19870910,0,Thu,BAL,AL,140,BOS,AL,139,4,5,,,,,,,,,,
19870910,0,Thu,TEX,AL,140,CAL,AL,140,7,8,,,,,,,,,,
19870910,0,Thu,DET,AL,139,MIL,AL,140,3,4,,,,,,,,,,
19870910,0,Thu,KCA,AL,140,OAK,AL,140,2,3,,,,,,,,,,
19870910,0,Thu,HOU,NL,140,SDN,NL,140,7,8,,,,,,,,,,
19870909,1,Wed,DET,AL,137,BAL,AL,138,7,4,,,,,,,,,,
19870909,2,Wed,DET,AL,138,BAL,AL,139,6,0,,,,,,,,,,
19870909,0,Wed,NYA,AL,139,BOS,AL,138,3,5,,,,,,,,,,
19870909,0,Wed,SEA,AL,139,CLE,AL,141,9,4,,,,,,,,,,
19870909,0,Wed,TOR,AL,139,MIL,AL,139,4,6,,,,,,,,,,
19870909,0,Wed,CHA,AL,139,MIN,AL,141,1,2,,,,,,,,,,
19870909,0,Wed,TEX,AL,139,OAK,AL,139,7,11,,,,,,,,,,
19870909,0,Wed,SDN,NL,139,ATL,NL,138,2,3,,,,,,,,,,
19870909,0,Wed,PIT,NL,139,CHN,NL,138,4,3,,,,,,,,,,
19870909,0,Wed,LAN,NL,139,CIN,NL,140,1,4,,,,,,,,,,
19870909,0,Wed,SFN,NL,140,HOU,NL,139,2,4,,,,,,,,,,
19870909,0,Wed,SLN,NL,138,MON,NL,138,3,8,,,,,,,,,,
19870909,0,Wed,PHI,NL,139,NYN,NL,139,5,11,,,,,,,,,,
19870908,0,Tue,NYA,AL,138,BOS,AL,137,6,8,,,,,,,,,,
19870908,0,Tue,KCA,AL,139,CAL,AL,139,4,2,,,,,,,,,,
19870908,0,Tue,SEA,AL,138,CLE,AL,140,7,0,,,,,,,,,,
19870908,0,Tue,TOR,AL,138,MIL,AL,138,4,6,,,,,,,,,,
19870908,0,Tue,CHA,AL,138,MIN,AL,140,4,3,,,,,,,,,,
19870908,0,Tue,TEX,AL,138,OAK,AL,138,12,1,,,,,,,,,,
19870908,0,Tue,SDN,NL,138,ATL,NL,137,2,4,,,,,,,,,,
19870908,0,Tue,PIT,NL,138,CHN,NL,137,4,1,,,,,,,,,,
19870908,0,Tue,LAN,NL,138,CIN,NL,139,5,3,,,,,,,,,,
19870908,0,Tue,SFN,NL,139,HOU,NL,138,6,4,,,,,,,,,,
19870908,0,Tue,SLN,NL,137,MON,NL,137,1,4,,,,,,,,,,
19870908,0,Tue,PHI,NL,138,NYN,NL,138,2,5,,,,,,,,,,
19870907,0,Mon,DET,AL,136,BAL,AL,137,12,4,,,,,,,,,,
19870907,0,Mon,NYA,AL,137,BOS,AL,136,9,5,,,,,,,,,,
19870907,0,Mon,KCA,AL,138,CAL,AL,138,5,2,,,,,,,,,,
19870907,0,Mon,SEA,AL,137,CLE,AL,139,6,4,,,,,,,,,,
19870907,0,Mon,TOR,AL,137,MIL,AL,137,5,3,,,,,,,,,,
19870907,0,Mon,CHA,AL,137,MIN,AL,139,1,8,,,,,,,,,,
19870907,0,Mon,TEX,AL,137,OAK,AL,137,1,2,,,,,,,,,,
19870907,0,Mon,SDN,NL,137,ATL,NL,136,11,4,,,,,,,,,,
19870907,0,Mon,PIT,NL,137,CHN,NL,136,3,2,,,,,,,,,,
19870907,0,Mon,LAN,NL,137,CIN,NL,138,2,3,,,,,,,,,,
19870907,0,Mon,SFN,NL,138,HOU,NL,137,2,4,,,,,,,,,,
19870907,0,Mon,SLN,NL,136,MON,NL,136,2,9,,,,,,,,,,
19870907,0,Mon,PHI,NL,137,NYN,NL,137,5,3,,,,,,,,,,
19870906,0,Sun,OAK,AL,136,BAL,AL,136,6,7,,,,,,,,,,
19870906,0,Sun,CLE,AL,138,BOS,AL,135,3,1,,,,,,,,,,
19870906,0,Sun,CHA,AL,136,KCA,AL,137,5,4,,,,,,,,,,
19870906,0,Sun,MIL,AL,136,MIN,AL,138,6,0,,,,,,,,,,
19870906,0,Sun,CAL,AL,137,NYA,AL,136,3,1,,,,,,,,,,
19870906,0,Sun,DET,AL,135,TEX,AL,136,3,9,,,,,,,,,,
19870906,0,Sun,SEA,AL,136,TOR,AL,136,2,3,,,,,,,,,,
19870906,0,Sun,MON,NL,135,ATL,NL,135,5,2,,,,,,,,,,
19870906,0,Sun,CIN,NL,137,CHN,NL,135,1,3,,,,,,,,,,
19870906,0,Sun,PIT,NL,136,HOU,NL,136,4,3,,,,,,,,,,
19870906,0,Sun,NYN,NL,136,LAN,NL,136,2,3,,,,,,,,,,
19870906,0,Sun,PHI,NL,136,SFN,NL,137,1,4,,,,,,,,,,
19870906,0,Sun,SDN,NL,136,SLN,NL,135,4,6,,,,,,,,,,
19870905,0,Sat,OAK,AL,135,BAL,AL,135,7,2,,,,,,,,,,
19870905,0,Sat,CLE,AL,137,BOS,AL,134,15,2,,,,,,,,,,
19870905,0,Sat,CHA,AL,135,KCA,AL,136,2,4,,,,,,,,,,
19870905,0,Sat,MIL,AL,135,MIN,AL,137,1,2,,,,,,,,,,
19870905,0,Sat,CAL,AL,136,NYA,AL,135,6,7,,,,,,,,,,
19870905,0,Sat,DET,AL,134,TEX,AL,135,7,8,,,,,,,,,,
19870905,0,Sat,SEA,AL,135,TOR,AL,135,0,3,,,,,,,,,,
19870905,0,Sat,MON,NL,134,ATL,NL,134,4,1,,,,,,,,,,
19870905,0,Sat,CIN,NL,136,CHN,NL,134,10,5,,,,,,,,,,
19870905,0,Sat,PIT,NL,135,HOU,NL,135,1,5,,,,,,,,,,
19870905,0,Sat,NYN,NL,135,LAN,NL,135,4,3,,,,,,,,,,
19870905,0,Sat,PHI,NL,135,SFN,NL,136,3,6,,,,,,,,,,
19870905,0,Sat,SDN,NL,135,SLN,NL,134,4,1,,,,,,,,,,
19870904,0,Fri,OAK,AL,134,BAL,AL,134,2,5,,,,,,,,,,
19870904,0,Fri,CLE,AL,136,BOS,AL,133,2,5,,,,,,,,,,
19870904,0,Fri,CHA,AL,134,KCA,AL,135,2,6,,,,,,,,,,
19870904,0,Fri,MIL,AL,134,MIN,AL,136,1,2,,,,,,,,,,
19870904,0,Fri,CAL,AL,135,NYA,AL,134,4,8,,,,,,,,,,
19870904,0,Fri,DET,AL,133,TEX,AL,134,11,2,,,,,,,,,,
19870904,0,Fri,SEA,AL,134,TOR,AL,134,5,6,,,,,,,,,,
19870904,0,Fri,MON,NL,133,ATL,NL,133,4,7,,,,,,,,,,
19870904,0,Fri,CIN,NL,135,CHN,NL,133,4,3,,,,,,,,,,
19870904,0,Fri,PIT,NL,134,HOU,NL,134,0,2,,,,,,,,,,
19870904,0,Fri,NYN,NL,134,LAN,NL,134,5,1,,,,,,,,,,
19870904,0,Fri,PHI,NL,134,SFN,NL,135,2,3,,,,,,,,,,
19870904,0,Fri,SDN,NL,134,SLN,NL,133,2,4,,,,,,,,,,
19870903,0,Thu,TEX,AL,133,CHA,AL,133,2,5,,,,,,,,,,
19870903,0,Thu,CLE,AL,135,DET,AL,132,1,3,,,,,,,,,,
19870903,0,Thu,MIL,AL,133,KCA,AL,134,8,2,,,,,,,,,,
19870903,0,Thu,BOS,AL,132,MIN,AL,135,1,2,,,,,,,,,,
19870902,0,Wed,SEA,AL,133,BAL,AL,133,8,6,,,,,,,,,,
19870902,0,Wed,TEX,AL,132,CHA,AL,132,0,5,,,,,,,,,,
19870902,0,Wed,CLE,AL,134,DET,AL,131,1,2,,,,,,,,,,
19870902,0,Wed,MIL,AL,132,KCA,AL,133,3,2,,,,,,,,,,
19870902,0,Wed,BOS,AL,131,MIN,AL,134,4,5,,,,,,,,,,
19870902,0,Wed,OAK,AL,133,NYA,AL,133,2,3,,,,,,,,,,
19870902,0,Wed,CAL,AL,134,TOR,AL,133,6,7,,,,,,,,,,
19870902,0,Wed,CHN,NL,132,HOU,NL,133,1,10,,,,,,,,,,
19870902,0,Wed,PHI,NL,133,LAN,NL,133,6,2,,,,,,,,,,
19870902,0,Wed,ATL,NL,132,PIT,NL,133,0,2,,,,,,,,,,
19870902,0,Wed,NYN,NL,133,SDN,NL,133,4,3,,,,,,,,,,
19870902,0,Wed,MON,NL,132,SFN,NL,134,7,3,,,,,,,,,,
19870902,0,Wed,CIN,NL,134,SLN,NL,132,3,1,,,,,,,,,,
19870901,0,Tue,SEA,AL,132,BAL,AL,132,5,0,,,,,,,,,,
19870901,0,Tue,TEX,AL,131,CHA,AL,131,6,4,,,,,,,,,,
19870901,0,Tue,CLE,AL,133,DET,AL,130,5,6,,,,,,,,,,
19870901,0,Tue,MIL,AL,131,KCA,AL,132,2,0,,,,,,,,,,
19870901,0,Tue,BOS,AL,130,MIN,AL,133,9,0,,,,,,,,,,
19870901,0,Tue,OAK,AL,132,NYA,AL,132,8,3,,,,,,,,,,
19870901,0,Tue,CAL,AL,133,TOR,AL,132,3,4,,,,,,,,,,
19870901,0,Tue,CHN,NL,131,HOU,NL,132,3,2,,,,,,,,,,
19870901,0,Tue,PHI,NL,132,LAN,NL,132,7,5,,,,,,,,,,
19870901,0,Tue,ATL,NL,131,PIT,NL,132,4,0,,,,,,,,,,
19870901,0,Tue,NYN,NL,132,SDN,NL,132,9,1,,,,,,,,,,
19870901,0,Tue,MON,NL,131,SFN,NL,133,4,14,,,,,,,,,,
19870901,0,Tue,CIN,NL,133,SLN,NL,131,7,4,,,,,,,,,,
19870831,0,Mon,SEA,AL,131,BAL,AL,131,3,4,,,,,,,,,,
19870831,0,Mon,KCA,AL,131,CHA,AL,130,3,5,,,,,,,,,,
19870831,0,Mon,CLE,AL,132,DET,AL,129,7,2,,,,,,,,,,
19870831,0,Mon,OAK,AL,131,NYA,AL,131,1,4,,,,,,,,,,
19870831,0,Mon,CAL,AL,132,TOR,AL,131,8,7,,,,,,,,,,
19870831,0,Mon,CHN,NL,130,HOU,NL,131,4,3,,,,,,,,,,
19870831,0,Mon,PHI,NL,131,LAN,NL,131,4,2,,,,,,,,,,
19870831,0,Mon,ATL,NL,130,PIT,NL,131,3,7,,,,,,,,,,
19870831,0,Mon,NYN,NL,131,SDN,NL,131,6,5,,,,,,,,,,
19870831,0,Mon,MON,NL,130,SFN,NL,132,0,5,,,,,,,,,,
19870831,0,Mon,CIN,NL,132,SLN,NL,130,0,4,,,,,,,,,,
19870830,0,Sun,CAL,AL,131,BAL,AL,130,6,2,,,,,,,,,,
19870830,0,Sun,KCA,AL,130,CHA,AL,129,11,7,,,,,,,,,,
19870830,0,Sun,BOS,AL,129,CLE,AL,131,7,3,,,,,,,,,,
19870830,0,Sun,TEX,AL,130,DET,AL,128,0,7,,,,,,,,,,
19870830,0,Sun,MIN,AL,132,MIL,AL,130,10,6,,,,,,,,,,
19870830,0,Sun,SEA,AL,130,NYA,AL,130,1,4,,,,,,,,,,
19870830,0,Sun,OAK,AL,130,TOR,AL,130,3,13,,,,,,,,,,
19870830,0,Sun,CHN,NL,129,CIN,NL,131,3,1,,,,,,,,,,
19870830,0,Sun,MON,NL,129,LAN,NL,130,5,4,,,,,,,,,,
19870830,0,Sun,HOU,NL,130,PIT,NL,130,0,7,,,,,,,,,,
19870830,0,Sun,PHI,NL,130,SDN,NL,130,1,6,,,,,,,,,,
19870830,0,Sun,NYN,NL,130,SFN,NL,131,5,3,,,,,,,,,,
19870830,0,Sun,ATL,NL,129,SLN,NL,129,3,4,,,,,,,,,,
19870829,0,Sat,CAL,AL,130,BAL,AL,129,6,5,,,,,,,,,,
19870829,0,Sat,KCA,AL,129,CHA,AL,128,2,7,,,,,,,,,,
19870829,1,Sat,BOS,AL,127,CLE,AL,129,2,7,,,,,,,,,,
19870829,2,Sat,BOS,AL,128,CLE,AL,130,1,2,,,,,,,,,,
19870829,0,Sat,TEX,AL,129,DET,AL,127,1,4,,,,,,,,,,
19870829,0,Sat,MIN,AL,131,MIL,AL,129,12,3,,,,,,,,,,
19870829,1,Sat,SEA,AL,128,NYA,AL,128,7,1,,,,,,,,,,
19870829,2,Sat,SEA,AL,129,NYA,AL,129,2,4,,,,,,,,,,
19870829,0,Sat,OAK,AL,129,TOR,AL,129,6,5,,,,,,,,,,
19870829,0,Sat,CHN,NL,128,CIN,NL,130,1,4,,,,,,,,,,
19870829,0,Sat,MON,NL,128,LAN,NL,129,6,5,,,,,,,,,,
19870829,0,Sat,HOU,NL,129,PIT,NL,129,2,8,,,,,,,,,,
19870829,0,Sat,PHI,NL,129,SDN,NL,129,1,3,,,,,,,,,,
19870829,0,Sat,NYN,NL,129,SFN,NL,130,1,9,,,,,,,,,,
19870829,0,Sat,ATL,NL,128,SLN,NL,128,2,4,,,,,,,,,,
19870828,0,Fri,CAL,AL,129,BAL,AL,128,5,6,,,,,,,,,,
19870828,0,Fri,KCA,AL,128,CHA,AL,127,9,3,,,,,,,,,,
19870828,0,Fri,TEX,AL,128,DET,AL,126,5,3,,,,,,,,,,
19870828,0,Fri,MIN,AL,130,MIL,AL,128,0,1,,,,,,,,,,
19870828,0,Fri,SEA,AL,127,NYA,AL,127,10,4,,,,,,,,,,
19870828,0,Fri,OAK,AL,128,TOR,AL,128,3,2,,,,,,,,,,
19870828,0,Fri,CHN,NL,127,CIN,NL,129,6,5,,,,,,,,,,
19870828,0,Fri,MON,NL,127,LAN,NL,128,2,1,,,,,,,,,,
19870828,0,Fri,HOU,NL,128,PIT,NL,128,2,4,,,,,,,,,,
19870828,0,Fri,PHI,NL,128,SDN,NL,128,8,1,,,,,,,,,,
19870828,0,Fri,NYN,NL,128,SFN,NL,129,4,0,,,,,,,,,,
19870828,0,Fri,ATL,NL,127,SLN,NL,127,3,4,,,,,,,,,,
19870827,0,Thu,CAL,AL,128,BAL,AL,127,5,9,,,,,,,,,,
19870827,0,Thu,TEX,AL,127,KCA,AL,127,2,3,,,,,,,,,,
19870827,0,Thu,CLE,AL,128,MIL,AL,127,3,4,,,,,,,,,,
19870827,0,Thu,OAK,AL,127,TOR,AL,127,4,9,,,,,,,,,,
19870827,1,Thu,ATL,NL,125,CHN,NL,125,5,2,,,,,,,,,,
19870827,2,Thu,ATL,NL,126,CHN,NL,126,6,8,,,,,,,,,,
19870827,0,Thu,MON,NL,126,SDN,NL,127,3,0,,,,,,,,,,
19870826,0,Wed,CHA,AL,126,BOS,AL,126,5,3,,,,,,,,,,
19870826,0,Wed,TEX,AL,126,KCA,AL,126,0,3,,,,,,,,,,
19870826,0,Wed,CLE,AL,127,MIL,AL,126,0,1,,,,,,,,,,
19870826,0,Wed,DET,AL,125,MIN,AL,129,10,8,,,,,,,,,,
19870826,0,Wed,LAN,NL,127,NYN,NL,127,2,3,,,,,,,,,,
19870826,0,Wed,SFN,NL,128,PHI,NL,127,2,0,,,,,,,,,,
19870826,0,Wed,CIN,NL,128,PIT,NL,127,5,6,,,,,,,,,,
19870826,0,Wed,MON,NL,125,SDN,NL,126,6,5,,,,,,,,,,
19870826,0,Wed,HOU,NL,127,SLN,NL,126,4,5,,,,,,,,,,
19870825,0,Tue,CHA,AL,125,BOS,AL,125,3,7,,,,,,,,,,
19870825,0,Tue,NYA,AL,126,CAL,AL,127,1,5,,,,,,,,,,
19870825,0,Tue,TEX,AL,125,KCA,AL,125,15,8,,,,,,,,,,
19870825,0,Tue,CLE,AL,126,MIL,AL,125,9,10,,,,,,,,,,
19870825,0,Tue,DET,AL,124,MIN,AL,128,5,4,,,,,,,,,,
19870825,0,Tue,BAL,AL,126,OAK,AL,126,7,9,,,,,,,,,,
19870825,0,Tue,TOR,AL,126,SEA,AL,126,6,3,,,,,,,,,,
19870825,0,Tue,LAN,NL,126,NYN,NL,126,3,1,,,,,,,,,,
19870825,0,Tue,SFN,NL,127,PHI,NL,126,3,2,,,,,,,,,,
19870825,0,Tue,CIN,NL,127,PIT,NL,126,0,1,,,,,,,,,,
19870825,0,Tue,MON,NL,124,SDN,NL,125,1,5,,,,,,,,,,
19870825,0,Tue,HOU,NL,126,SLN,NL,125,1,7,,,,,,,,,,
19870824,0,Mon,CHA,AL,124,BOS,AL,124,6,3,,,,,,,,,,
19870824,0,Mon,NYA,AL,125,CAL,AL,126,3,2,,,,,,,,,,
19870824,0,Mon,TEX,AL,124,KCA,AL,124,4,2,,,,,,,,,,
19870824,0,Mon,DET,AL,123,MIN,AL,127,4,5,,,,,,,,,,
19870824,0,Mon,BAL,AL,125,OAK,AL,125,3,7,,,,,,,,,,
19870824,0,Mon,TOR,AL,125,SEA,AL,125,7,3,,,,,,,,,,
19870824,0,Mon,LAN,NL,125,NYN,NL,125,0,1,,,,,,,,,,
19870824,0,Mon,SFN,NL,126,PHI,NL,125,6,1,,,,,,,,,,
19870824,0,Mon,CIN,NL,126,PIT,NL,125,4,5,,,,,,,,,,
19870824,0,Mon,HOU,NL,125,SLN,NL,124,5,2,,,,,,,,,,
19870823,0,Sun,MIN,AL,126,BOS,AL,123,4,6,,,,,,,,,,
19870823,0,Sun,TOR,AL,124,CAL,AL,125,2,5,,,,,,,,,,
19870823,0,Sun,DET,AL,122,CLE,AL,125,4,3,,,,,,,,,,
19870823,0,Sun,KCA,AL,123,MIL,AL,124,5,10,,,,,,,,,,
19870823,0,Sun,NYA,AL,124,OAK,AL,124,4,0,,,,,,,,,,
19870823,0,Sun,BAL,AL,124,SEA,AL,124,6,5,,,,,,,,,,
19870823,0,Sun,CHA,AL,123,TEX,AL,123,8,1,,,,,,,,,,
19870823,0,Sun,PIT,NL,124,ATL,NL,124,2,6,,,,,,,,,,
19870823,0,Sun,HOU,NL,124,CHN,NL,124,4,2,,,,,,,,,,
19870823,0,Sun,SLN,NL,123,CIN,NL,125,12,6,,,,,,,,,,
19870823,0,Sun,SFN,NL,125,MON,NL,123,5,3,,,,,,,,,,
19870823,0,Sun,SDN,NL,124,NYN,NL,124,2,9,,,,,,,,,,
